county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank
Riverside,Riverside TC-223 2026,131,347060058,Likely Unimproved,NONE,Elsinore,,2546.0,8147.200000000001,True,2018-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,8147.200000000001,4161.7307692307695,0.0,4.577903846153847,20.0,4186.308673076924,3960.891326923077,94.61536728995749,7.67,60.0,40.0,0.75,43.827651324545144,6490.62,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,416
Riverside,Riverside TC-223 2026,132,347060059,Likely Unimproved,NONE,Elsinore,,2546.0,8147.200000000001,True,2018-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,8147.200000000001,4161.7307692307695,0.0,4.577903846153847,20.0,4186.308673076924,3960.891326923077,94.61536728995749,7.67,60.0,40.0,0.75,43.827651324545144,6490.62,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,417
Riverside,Riverside TC-223 2026,657,636157002,Likely Unimproved,NONE,Palm Springs,,2517.0,8054.400000000001,True,2019-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,8054.400000000001,4114.326923076923,0.0,4.525759615384615,20.0,4138.852682692307,3915.5473173076934,94.60465538388397,6.67,60.0,40.0,0.75,43.79689148080259,6416.46,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,418
Riverside,Riverside TC-223 2026,170,361101010,Likely Unimproved,NONE,Wildomar,,3947.0,12630.400000000001,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12630.400000000001,6451.826923076923,0.0,7.097009615384615,20.0,6478.923932692307,6151.476067307694,94.94595292696171,16.67,68.0,32.0,0.75,43.79607391333988,10073.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,419
Riverside,Riverside TC-223 2026,167,361101007,Likely Unimproved,NONE,Wildomar,,3947.0,12630.400000000001,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12630.400000000001,6451.826923076923,0.0,7.097009615384615,20.0,6478.923932692307,6151.476067307694,94.94595292696171,16.67,68.0,32.0,0.75,43.79607391333988,10073.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,420
Riverside,Riverside TC-223 2026,169,361101009,Likely Unimproved,NONE,Wildomar,,3947.0,12630.400000000001,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12630.400000000001,6451.826923076923,0.0,7.097009615384615,20.0,6478.923932692307,6151.476067307694,94.94595292696171,16.67,68.0,32.0,0.75,43.79607391333988,10073.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,421
Riverside,Riverside TC-223 2026,166,361101006,Likely Unimproved,NONE,Wildomar,,3947.0,12630.400000000001,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12630.400000000001,6451.826923076923,0.0,7.097009615384615,20.0,6478.923932692307,6151.476067307694,94.94595292696171,16.67,68.0,32.0,0.75,43.79607391333988,10073.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,422
Riverside,Riverside TC-223 2026,174,361101014,Likely Unimproved,NONE,Wildomar,,3947.0,12630.400000000001,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12630.400000000001,6451.826923076923,0.0,7.097009615384615,20.0,6478.923932692307,6151.476067307694,94.94595292696171,16.67,68.0,32.0,0.75,43.79607391333988,10073.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,423
Riverside,Riverside TC-223 2026,168,361101008,Likely Unimproved,NONE,Wildomar,,3947.0,12630.400000000001,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12630.400000000001,6451.826923076923,0.0,7.097009615384615,20.0,6478.923932692307,6151.476067307694,94.94595292696171,16.67,68.0,32.0,0.75,43.79607391333988,10073.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,424
Riverside,Riverside TC-223 2026,173,361101013,Likely Unimproved,NONE,Wildomar,,3947.0,12630.400000000001,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12630.400000000001,6451.826923076923,0.0,7.097009615384615,20.0,6478.923932692307,6151.476067307694,94.94595292696171,16.67,68.0,32.0,0.75,43.79607391333988,10073.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,425
Riverside,Riverside TC-223 2026,328,375312054,Likely Unimproved,NONE,Lake Elsinore,,3931.0,12579.2,True,2014-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12579.2,6425.673076923077,0.0,7.068240384615385,20.0,6452.741317307693,6126.458682692308,94.94350356583764,11.67,68.0,32.0,0.75,43.78531685647485,10032.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,426
Riverside,Riverside TC-223 2026,280,375055001,Likely Unimproved,NONE,Lake Elsinore,,3910.0,12512.0,True,2014-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12512.0,6391.346153846153,0.0,7.030480769230769,20.0,6418.376634615384,6093.623365384616,94.9402584529035,11.67,68.0,32.0,0.75,43.771129901835806,9978.62,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,427
Riverside,Riverside TC-223 2026,356,378232002,Likely Unimproved,NONE,Lake Elsinore,,3909.0,12508.800000000001,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12508.800000000001,6389.711538461538,0.0,7.028682692307692,20.0,6416.740221153846,6092.0597788461555,94.94010305673078,8.67,68.0,32.0,0.75,43.770452385396965,9976.07,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,428
Riverside,Riverside TC-223 2026,519,517290013,Likely Unimproved,NONE,Banning,,3861.0,12355.2,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12355.2,6311.25,0.0,6.942375,20.0,6338.192375,6017.007625000001,94.93254967667342,8.67,68.0,32.0,0.75,43.737720857011375,9853.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,429
Riverside,Riverside TC-223 2026,249,373234008,Likely Unimproved,NONE,Lake Elsinore,,3855.0,12336.0,True,2007-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12336.0,6301.442307692308,0.0,6.931586538461539,20.0,6328.373894230769,6007.626105769231,94.93159232020177,18.67,68.0,32.0,0.75,43.73360010327545,9837.98,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,430
Riverside,Riverside TC-223 2026,327,375312053,Likely Unimproved,NONE,Lake Elsinore,,3853.0,12329.6,True,2013-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12329.6,6298.173076923077,0.0,6.927990384615385,20.0,6325.101067307693,6004.498932692308,94.93127254088526,12.67,68.0,32.0,0.75,43.7322250568029,9832.86,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,431
Riverside,Riverside TC-223 2026,324,375275020,Likely Unimproved,NONE,Lake Elsinore,,3832.0,12262.400000000001,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12262.400000000001,6263.846153846153,0.0,6.890230769230769,20.0,6290.736384615384,5971.6636153846175,94.9278947690275,8.67,68.0,32.0,0.75,43.71774271007247,9779.16,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,432
Riverside,Riverside TC-223 2026,271,375034052,Likely Unimproved,NONE,Lake Elsinore,,3823.0,12233.6,True,2014-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12233.6,6249.134615384615,0.0,6.874048076923077,20.0,6276.008663461538,5957.591336538462,94.92643582892295,11.67,68.0,32.0,0.75,43.71151105160263,9756.15,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,433
Riverside,Riverside TC-223 2026,264,375034003,Likely Unimproved,NONE,Lake Elsinore,,3814.0,12204.800000000001,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,12204.800000000001,6234.423076923077,0.0,6.857865384615385,20.0,6261.280942307692,5943.519057692309,94.92497002541037,8.67,68.0,32.0,0.75,43.70526432565708,9733.13,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,434
Riverside,Riverside TC-223 2026,213,373092016,Likely Unimproved,NONE,Lake Elsinore,,2430.0,7776.0,True,2019-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7776.0,3972.1153846153848,0.0,4.369326923076923,20.0,3996.484711538462,3779.515288461538,94.57099329191728,6.67,60.0,40.0,0.75,43.70235395234401,6193.99,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,435
Riverside,Riverside TC-223 2026,217,373101013,Likely Unimproved,NONE,Lake Elsinore,,2430.0,7776.0,True,2019-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7776.0,3972.1153846153848,0.0,4.369326923076923,20.0,3996.484711538462,3779.515288461538,94.57099329191728,6.67,60.0,40.0,0.75,43.70235395234401,6193.99,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,436
Riverside,Riverside TC-223 2026,711,660071013,Likely Unimproved,NONE,Palm Springs,,2425.0,7760.0,True,2018-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7760.0,3963.9423076923076,0.0,4.360336538461539,20.0,3988.302644230769,3771.697355769231,94.56898566173592,7.67,60.0,40.0,0.75,43.69681431290117,6181.2,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,437
Riverside,Riverside TC-223 2026,931,869080017,Likely Unimproved,NONE,Blythe,,2405.0,7696.0,True,2018-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7696.0,3931.25,0.0,4.324375,20.0,3955.574375,3740.425625,94.5608720857385,7.67,60.0,40.0,0.75,43.674536341161165,6130.06,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,438
Riverside,Riverside TC-223 2026,932,869080018,Likely Unimproved,NONE,Blythe,,2384.0,7628.8,True,2018-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7628.8,3896.9230769230767,0.0,4.286615384615384,20.0,3921.209692307692,3707.590307692308,94.55220706420153,7.67,60.0,40.0,0.75,43.65093610322061,6076.36,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,439
Riverside,Riverside TC-223 2026,649,635370014,Likely Unimproved,NONE,Palm Springs,,23830.0,76256.0,True,2017-07-01,False,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,76256.0,52542.52811735941,0.0,57.796780929095355,20.0,52620.324898288505,23635.675101711495,44.91738724038219,8.67,60.0,40.0,0.75,43.59215906371834,60917.79,value-estimated-no-assessor;missing-situs-address;long-default-age,False,440
Riverside,Riverside TC-223 2026,650,635370015,Likely Unimproved,NONE,Palm Springs,,23830.0,76256.0,True,2017-07-01,False,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,76256.0,52542.52811735941,0.0,57.796780929095355,20.0,52620.324898288505,23635.675101711495,44.91738724038219,8.67,60.0,40.0,0.75,43.59215906371834,60917.79,value-estimated-no-assessor;missing-situs-address;long-default-age,False,441
Riverside,Riverside TC-223 2026,211,373063003,Likely Unimproved,NONE,Lake Elsinore,,3601.0,11523.2,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,11523.2,5886.25,0.0,6.474875000000001,20.0,5912.724875,5610.475125000001,94.88814791166824,16.67,68.0,32.0,0.75,43.55283700900743,9188.45,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,442
Riverside,Riverside TC-223 2026,210,373063002,Likely Unimproved,NONE,Lake Elsinore,,3601.0,11523.2,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,11523.2,5886.25,0.0,6.474875000000001,20.0,5912.724875,5610.475125000001,94.88814791166824,16.67,68.0,32.0,0.75,43.55283700900743,9188.45,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,443
Riverside,Riverside TC-223 2026,691,651152051,Likely Unimproved,NONE,Palm Springs,,23174.0,74156.8,True,2010-07-01,False,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,74156.8,51096.12029339853,0.0,56.20573232273839,20.0,51172.326025721275,22984.473974278728,44.91582806442256,15.67,60.0,40.0,0.75,43.5198885351491,59240.28,value-estimated-no-assessor;missing-situs-address;long-default-age,False,444
Riverside,Riverside TC-223 2026,225,373112026,Likely Unimproved,NONE,Lake Elsinore,,3545.0,11344.0,True,2012-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,11344.0,5794.711538461538,0.0,6.374182692307692,20.0,5821.085721153846,5522.914278846154,94.87773490048195,13.66,68.0,32.0,0.75,43.51122319977652,9045.25,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,445
Riverside,Riverside TC-223 2026,664,636272010,Likely Unimproved,NONE,Palm Springs,,2241.0,7171.200000000001,True,2018-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7171.200000000001,3663.1730769230767,0.0,4.029490384615385,20.0,3687.202567307692,3483.997432692309,94.48890775849729,7.67,60.0,40.0,0.75,43.48423670710345,5710.68,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,446
Riverside,Riverside TC-223 2026,506,517085006,Likely Unimproved,NONE,Banning,,2217.0,7094.400000000001,True,2019-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7094.400000000001,3623.9423076923076,0.0,3.9863365384615386,20.0,3647.9286442307694,3446.471355769231,94.47748823760178,6.67,60.0,40.0,0.75,43.45517552801357,5649.31,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,447
Riverside,Riverside TC-223 2026,385,383191001,Likely Unimproved,NONE,Elsinore,,3453.0,11049.6,True,2011-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,11049.6,5644.326923076923,0.0,6.208759615384616,20.0,5670.535682692307,5379.064317307693,94.8598971650201,14.67,68.0,32.0,0.75,43.44136836877234,8809.99,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,448
Riverside,Riverside TC-223 2026,82,313230032,Likely Unimproved,NONE,Perris,,3438.0,11001.6,True,2014-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,11001.6,5619.807692307692,0.0,6.181788461538462,20.0,5645.989480769231,5355.61051923077,94.85689864411687,11.67,68.0,32.0,0.75,43.429797780201824,8771.63,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,449
Riverside,Riverside TC-223 2026,254,375021010,Likely Unimproved,NONE,Lake Elsinore,,3378.0,10809.6,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,10809.6,5521.7307692307695,0.0,6.073903846153847,20.0,5547.804673076924,5261.795326923077,94.84463922203626,8.67,68.0,32.0,0.75,43.38299026227075,8618.2,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,450
Riverside,Riverside TC-223 2026,503,517053004,Likely Unimproved,NONE,Banning,,3356.0,10739.2,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,10739.2,5485.7692307692305,0.0,6.034346153846154,20.0,5511.803576923076,5227.396423076924,94.84003466602269,8.67,68.0,32.0,0.75,43.36561282300524,8561.94,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,451
Riverside,Riverside TC-223 2026,502,517053003,Likely Unimproved,NONE,Banning,,3356.0,10739.2,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,10739.2,5485.7692307692305,0.0,6.034346153846154,20.0,5511.803576923076,5227.396423076924,94.84003466602269,8.67,68.0,32.0,0.75,43.36561282300524,8561.94,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,452
Riverside,Riverside TC-223 2026,701,657031002,Likely Unimproved,NONE,Desert Hot Spgs,,3356.0,10739.2,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,10739.2,5485.7692307692305,0.0,6.034346153846154,20.0,5511.803576923076,5227.396423076924,94.84003466602269,8.67,68.0,32.0,0.75,43.36561282300524,8561.94,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,453
Riverside,Riverside TC-223 2026,282,375055003,Likely Unimproved,NONE,Lake Elsinore,,3143.0,10057.6,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,10057.6,5137.596153846153,0.0,5.651355769230769,20.0,5163.247509615384,4894.352490384616,94.79213385122424,8.67,68.0,32.0,0.75,43.19103443640329,8017.26,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,454
Riverside,Riverside TC-223 2026,284,375061037,Likely Unimproved,NONE,Lake Elsinore,,3143.0,10057.6,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,10057.6,5137.596153846153,0.0,5.651355769230769,20.0,5163.247509615384,4894.352490384616,94.79213385122424,8.67,68.0,32.0,0.75,43.19103443640329,8017.26,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,455
Riverside,Riverside TC-223 2026,851,721203017,Likely Unimproved,NONE,Coachella,,3111.0,9955.2,True,2017-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,9955.2,5085.288461538461,0.0,5.593817307692308,20.0,5110.882278846153,4844.317721153848,94.78437296833052,8.67,68.0,32.0,0.75,43.16375710970269,7935.43,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,456
Riverside,Riverside TC-223 2026,639,628370013,Likely Unimproved,NONE,Desert Sands,,3055.0,9776.0,True,2009-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,9776.0,4993.75,0.0,5.493125,20.0,5019.243125,4756.756875,94.77040176251673,16.67,68.0,32.0,0.75,43.115317911080496,7792.23,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin;long-default-age,False,457
